,gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,pts,elo_i,elo_n,opp_id,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
162,82,201505230CHI,0,2015,05/23/2015,7,0,CHI,25,1532.9730870196133,1545.1126785830193,MIN,15,1462.59157222786,1450.4519806644541,H,W,0.7272659015382912
163,82,201505230CHI,1,2015,05/23/2015,7,0,MIN,15,1462.59157222786,1450.4519806644541,CHI,25,1532.9730870196133,1545.1126785830193,A,L,0.2727340984617088
164,83,201505240OTT,0,2015,05/24/2015,7,0,OTT,17,1505.165884902626,1482.968655224913,NY,22,1534.9737177053853,1557.1709473830983,H,L,0.599662389324287
165,83,201505240OTT,1,2015,05/24/2015,7,0,NY,22,1534.9737177053853,1557.1709473830983,OTT,17,1505.165884902626,1482.968655224913,A,W,0.40033761067571305
166,84,201505240ROC,0,2015,05/24/2015,3,0,ROC,25,1445.553301565771,1430.8096067982785,DC,27,1445.2781100798254,1460.021804847318,H,L,0.6404298733747048
167,84,201505240ROC,1,2015,05/24/2015,7,0,DC,27,1445.2781100798254,1460.021804847318,ROC,25,1445.553301565771,1430.8096067982785,A,W,0.3595701266252952
168,85,2015052400LA,0,2015,05/24/2015,7,0,LA,23,1464.5217508563308,1469.6140079336985,SF,22,1480.481164202335,1475.3889071249673,H,W,0.6186392440233025
169,85,2015052400LA,1,2015,05/24/2015,8,0,SF,22,1480.481164202335,1475.3889071249673,LA,23,1464.5217508563308,1469.6140079336985,A,L,0.3813607559766975
170,86,201505240VAN,0,2015,05/24/2015,8,0,VAN,31,1458.6225758359658,1480.674655529407,SJ,24,1576.6352061413909,1554.5831264479498,H,W,0.47410094137237196
171,86,201505240VAN,1,2015,05/24/2015,8,0,SJ,24,1576.6352061413909,1554.5831264479498,VAN,31,1458.6225758359658,1480.674655529407,A,L,0.525899058627628
172,87,201505290ATL,0,2015,05/29/2015,8,0,ATL,26,1539.2307348102763,1548.485508956434,CHA,18,1429.9484593137506,1420.693685167593,H,W,0.7693643779680862
173,87,201505290ATL,1,2015,05/29/2015,7,0,CHA,18,1429.9484593137506,1420.693685167593,ATL,26,1539.2307348102763,1548.485508956434,A,L,0.2306356220319138
174,88,201505300OTT,0,2015,05/30/2015,8,0,OTT,28,1482.968655224913,1495.391350619341,PHI,18,1417.6071268799049,1405.1844314854768,H,W,0.7214966154839882
175,88,201505300OTT,1,2015,05/30/2015,6,0,PHI,18,1417.6071268799049,1405.1844314854768,OTT,28,1482.968655224913,1495.391350619341,A,L,0.27850338451601175
176,89,201505300JAX,0,2015,05/30/2015,8,0,JAX,27,1523.1625438105207,1510.4934389073514,RAL,29,1577.9232665057643,1590.5923714089336,H,L,0.5647390952500949
177,89,201505300JAX,1,2015,05/30/2015,8,0,RAL,29,1577.9232665057643,1590.5923714089336,JAX,27,1523.1625438105207,1510.4934389073514,A,W,0.4352609047499051
178,90,2015053000NY,0,2015,05/30/2015,8,0,NY,27,1557.1709473830983,1566.7985411389943,ROC,16,1430.8096067982785,1421.1820130423826,H,W,0.7863462698419055
179,90,2015053000NY,1,2015,05/30/2015,4,0,ROC,16,1430.8096067982785,1421.1820130423826,NY,27,1557.1709473830983,1566.7985411389943,A,L,0.21365373015809452
180,91,201505300PIT,0,2015,05/30/2015,6,0,PIT,44,1571.069793725535,1579.249178965528,DET,20,1362.642181902242,1354.462796662249,H,W,0.8551343776520135
181,91,201505300PIT,1,2015,05/30/2015,7,0,DET,20,1362.642181902242,1354.462796662249,PIT,44,1571.069793725535,1579.249178965528,A,L,0.1448656223479865
182,92,201505300MIN,0,2015,05/30/2015,8,0,MIN,18,1450.4519806644541,1435.8930064814842,MAD,23,1608.6484698054487,1623.2074439884186,H,L,0.4170231063390747
183,92,201505300MIN,1,2015,05/30/2015,7,0,MAD,23,1608.6484698054487,1623.2074439884186,MIN,18,1450.4519806644541,1435.8930064814842,A,W,0.5829768936609253
184,93,2015053000SJ,0,2015,05/30/2015,9,0,SJ,27,1554.5831264479498,1564.976614418335,LA,19,1469.6140079336985,1459.2205199633133,H,W,0.7436006304302211
185,93,2015053000SJ,1,2015,05/30/2015,8,0,LA,19,1469.6140079336985,1459.2205199633133,SJ,27,1554.5831264479498,1564.976614418335,A,L,0.25639936956977893
186,94,201505310MTL,0,2015,05/31/2015,7,0,MTL,25,1533.1893826726912,1542.0383970177809,PHI,16,1405.1844314854768,1396.335417140387,H,W,0.7879315305576937
187,94,201505310MTL,1,2015,05/31/2015,7,0,PHI,16,1405.1844314854768,1396.335417140387,MTL,25,1533.1893826726912,1542.0383970177809,A,L,0.21206846944230628
188,95,2015053100SF,0,2015,05/31/2015,9,0,SF,24,1475.3889071249673,1488.7718560283543,LA,17,1459.2205199633133,1445.8375710599264,H,W,0.6612162606278867
189,95,2015053100SF,1,2015,05/31/2015,9,0,LA,17,1459.2205199633133,1445.8375710599264,SF,24,1475.3889071249673,1488.7718560283543,A,L,0.33878373937211326
190,96,201506050ATL,0,2015,06/05/2015,9,0,ATL,24,1548.485508956434,1561.5780997934523,RAL,20,1590.5923714089336,1577.4997805719152,H,W,0.5825522973066436
191,96,201506050ATL,1,2015,06/05/2015,9,0,RAL,20,1590.5923714089336,1577.4997805719152,ATL,24,1548.485508956434,1561.5780997934523,A,L,0.4174477026933564
192,97,201506050CHI,0,2015,06/05/2015,8,0,CHI,28,1545.1126785830193,1556.2270357561215,CIN,10,1413.485908675516,1402.3715515024137,H,W,0.7913943676101051
193,97,201506050CHI,1,2015,06/05/2015,9,0,CIN,10,1413.485908675516,1402.3715515024137,CHI,28,1545.1126785830193,1556.2270357561215,A,L,0.20860563238989493
194,98,201506060MTL,0,2015,06/06/2015,8,0,MTL,21,1542.0383970177809,1546.4118426413963,ROC,19,1421.1820130423826,1416.808567418767,H,W,0.7809740220974103
195,98,201506060MTL,1,2015,06/06/2015,5,0,ROC,19,1421.1820130423826,1416.808567418767,MTL,21,1542.0383970177809,1546.4118426413963,A,L,0.2190259779025897
196,99,201506060JAX,0,2015,06/06/2015,9,0,JAX,26,1510.4934389073514,1523.0148363692458,CHA,12,1420.693685167593,1408.1722877056986,H,W,0.7488663400135521
197,99,201506060JAX,1,2015,06/06/2015,8,0,CHA,12,1420.693685167593,1408.1722877056986,JAX,26,1510.4934389073514,1523.0148363692458,A,L,0.2511336599864479
198,100,201506060PHI,0,2015,06/06/2015,8,0,PHI,20,1396.335417140387,1374.4892471104256,DC,26,1460.021804847318,1481.8679748772795,H,L,0.5520700188489047
199,100,201506060PHI,1,2015,06/06/2015,8,0,DC,26,1460.021804847318,1481.8679748772795,PHI,20,1396.335417140387,1374.4892471104256,A,W,0.4479299811510953
200,101,201506060NSH,0,2015,06/06/2015,8,0,NSH,21,1429.734995559688,1413.291378640558,RAL,27,1577.4997805719152,1593.9433974910453,H,L,0.4316907609227527
201,101,201506060NSH,1,2015,06/06/2015,10,0,RAL,27,1577.4997805719152,1593.9433974910453,NSH,21,1429.734995559688,1413.291378640558,A,W,0.5683092390772473
202,102,201506060PIT,0,2015,06/06/2015,7,0,PIT,26,1579.249178965528,1592.4339379528772,MAD,22,1623.2074439884186,1610.0226850010695,H,W,0.579958286971593
203,102,201506060PIT,1,2015,06/06/2015,8,0,MAD,22,1623.2074439884186,1610.0226850010695,PIT,26,1579.249178965528,1592.4339379528772,A,L,0.420041713028407
204,103,201506060IND,0,2015,06/06/2015,10,0,IND,29,1548.588986643785,1554.6112845792272,DET,21,1354.462796662249,1348.4404987268067,H,W,0.8446348762849007
205,103,201506060IND,1,2015,06/06/2015,8,0,DET,21,1354.462796662249,1348.4404987268067,IND,29,1548.588986643785,1554.6112845792272,A,L,0.15536512371509925
206,104,2015060600NY,0,2015,06/06/2015,9,0,NY,16,1566.7985411389943,1554.004213716602,TOR,18,1618.2324761937962,1631.0268036161885,H,L,0.5694404923511668
207,104,2015060600NY,1,2015,06/06/2015,8,0,TOR,18,1618.2324761937962,1631.0268036161885,NY,16,1566.7985411389943,1554.004213716602,A,W,0.4305595076488332
208,105,201506060MIN,0,2015,06/06/2015,9,0,MIN,25,1435.8930064814842,1449.0171968143877,CIN,17,1402.3715515024137,1389.2473611695102,H,W,0.6832204090875514
209,105,201506060MIN,1,2015,06/06/2015,10,0,CIN,17,1402.3715515024137,1389.2473611695102,MIN,25,1435.8930064814842,1449.0171968143877,A,L,0.31677959091244856
210,106,2015060600SJ,0,2015,06/06/2015,10,0,SJ,17,1564.976614418335,1553.9173272768705,SF,18,1488.7718560283543,1499.8311431698187,H,L,0.7338639718628315
211,106,2015060600SJ,1,2015,06/06/2015,10,0,SF,18,1488.7718560283543,1499.8311431698187,SJ,17,1564.976614418335,1553.9173272768705,A,W,0.2661360281371685
212,107,2015060600LA,0,2015,06/06/2015,10,0,LA,19,1445.8375710599264,1437.0828308353878,SD,20,1468.605192333751,1477.3599325582895,H,L,0.6093510742979165
213,107,2015060600LA,1,2015,06/06/2015,10,0,SD,20,1468.605192333751,1477.3599325582895,LA,19,1445.8375710599264,1437.0828308353878,A,W,0.39064892570208354
214,108,201506070DET,0,2015,06/07/2015,9,0,DET,13,1348.4404987268067,1334.1669146160104,MAD,27,1610.0226850010695,1624.2962691118657,H,L,0.2828959404464135
215,108,201506070DET,1,2015,06/07/2015,9,0,MAD,27,1610.0226850010695,1624.2962691118657,DET,13,1348.4404987268067,1334.1669146160104,A,W,0.7171040595535865
216,109,201506070OTT,0,2015,06/07/2015,9,0,OTT,27,1495.391350619341,1506.6136788849353,ROC,18,1416.808567418767,1405.5862391531728,H,W,0.7365289671281166
217,109,201506070OTT,1,2015,06/07/2015,6,0,ROC,18,1416.808567418767,1405.5862391531728,OTT,27,1495.391350619341,1506.6136788849353,A,L,0.26347103287188345
218,110,201506120MIN,0,2015,06/12/2015,10,0,MIN,19,1449.0171968143877,1429.507410342328,MAD,31,1624.2962691118657,1643.8060555839254,H,L,0.3933287728888904
219,110,201506120MIN,1,2015,06/12/2015,10,0,MAD,31,1624.2962691118657,1643.8060555839254,MIN,19,1449.0171968143877,1429.507410342328,A,W,0.6066712271111097
220,111,201506120CHI,0,2015,06/12/2015,9,0,CHI,19,1556.2270357561215,1567.2530892059974,PIT,16,1592.4339379528772,1581.4078845030012,H,W,0.5907876881922117
221,111,201506120CHI,1,2015,06/12/2015,8,0,PIT,16,1592.4339379528772,1581.4078845030012,CHI,19,1556.2270357561215,1567.2530892059974,A,L,0.4092123118077883
222,112,201506130DET,0,2015,06/13/2015,10,0,DET,21,1334.1669146160104,1319.3288544560248,PIT,34,1581.4078845030012,1596.2459446629869,H,L,0.299939251468212
223,112,201506130DET,1,2015,06/13/2015,9,0,PIT,34,1581.4078845030012,1596.2459446629869,DET,21,1334.1669146160104,1319.3288544560248,A,W,0.700060748531788
224,113,201506130TOR,0,2015,06/13/2015,9,0,TOR,37,1631.0268036161885,1636.9903190051846,PHI,17,1374.4892471104256,1368.5257317214296,H,W,0.88618941235203
225,113,201506130TOR,1,2015,06/13/2015,9,0,PHI,17,1374.4892471104256,1368.5257317214296,TOR,37,1631.0268036161885,1636.9903190051846,A,L,0.11381058764797003
226,114,201506130MTL,0,2015,06/13/2015,9,0,MTL,22,1546.4118426413963,1509.740773911323,OTT,33,1506.6136788849353,1543.2847476150087,H,L,0.6909881224233537
227,114,201506130MTL,1,2015,06/13/2015,10,0,OTT,33,1506.6136788849353,1543.2847476150087,MTL,22,1546.4118426413963,1509.740773911323,A,W,0.3090118775766463
228,115,201506130CHA,0,2015,06/13/2015,9,0,CHA,17,1408.1722877056986,1401.5812177707649,JAX,18,1523.0148363692458,1529.6059063041796,H,L,0.4786528402143063
229,115,201506130CHA,1,2015,06/13/2015,10,0,JAX,18,1523.0148363692458,1529.6059063041796,CHA,17,1408.1722877056986,1401.5812177707649,A,W,0.5213471597856937
230,116,201506130VAN,0,2015,06/13/2015,9,0,VAN,23,1480.674655529407,1465.5623780816213,SJ,26,1553.9173272768705,1569.029604724656,H,L,0.5384309412121479
231,116,201506130VAN,1,2015,06/13/2015,11,0,SJ,26,1553.9173272768705,1569.029604724656,VAN,23,1480.674655529407,1465.5623780816213,A,W,0.46156905878785215
232,117,201506140ROC,0,2015,06/14/2015,7,0,ROC,19,1405.5862391531728,1409.6628667076764,PHI,18,1368.5257317214296,1364.449104166926,H,W,0.6876130702913513
233,117,201506140ROC,1,2015,06/14/2015,10,0,PHI,18,1368.5257317214296,1364.449104166926,ROC,19,1405.5862391531728,1409.6628667076764,A,L,0.3123869297086487
234,118,201506140RAL,0,2015,06/14/2015,11,0,RAL,26,1593.9433974910453,1576.8388678128345,JAX,28,1529.6059063041796,1546.7104359823904,H,L,0.7203105672485085
235,118,201506140RAL,1,2015,06/14/2015,11,0,JAX,28,1529.6059063041796,1546.7104359823904,RAL,26,1593.9433974910453,1576.8388678128345,A,W,0.2796894327514915
236,119,201506140NSH,0,2015,06/14/2015,9,0,NSH,21,1413.291378640558,1399.717438526897,ATL,25,1561.5780997934523,1575.1520399071132,H,L,0.43095380572273145
237,119,201506140NSH,1,2015,06/14/2015,10,0,ATL,25,1561.5780997934523,1575.1520399071132,NSH,21,1413.291378640558,1399.717438526897,A,W,0.5690461942772685
238,120,201506140SEA,0,2015,06/14/2015,9,0,SEA,25,1551.1341106302266,1559.267762315929,SJ,23,1569.029604724656,1560.8959530389536,H,W,0.6160064144543448
239,120,201506140SEA,1,2015,06/14/2015,12,0,SJ,23,1569.029604724656,1560.8959530389536,SEA,25,1551.1341106302266,1559.267762315929,A,L,0.3839935855456552
240,121,201506190CHI,0,2015,06/19/2015,10,0,CHI,22,1567.2530892059974,1559.7748478593296,MAD,23,1643.8060555839254,1651.2842969305932,H,L,0.5336918610597586
241,121,201506190CHI,1,2015,06/19/2015,11,0,MAD,23,1643.8060555839254,1651.2842969305932,CHI,22,1567.2530892059974,1559.7748478593296,A,W,0.46630813894024137
242,122,201506200TOR,0,2015,06/20/2015,10,0,TOR,24,1636.9903190051846,1644.4965939376434,MTL,18,1509.740773911323,1502.2344989788642,H,W,0.7872040118230286
243,122,201506200TOR,1,2015,06/20/2015,10,0,MTL,18,1509.740773911323,1502.2344989788642,TOR,24,1636.9903190051846,1644.4965939376434,A,L,0.21279598817697143
244,123,201506200JAX,0,2015,06/20/2015,12,0,JAX,29,1546.7104359823904,1555.1895056402498,ATL,27,1575.1520399071132,1566.672970249254,H,W,0.6015489459896098
245,123,201506200JAX,1,2015,06/20/2015,11,0,ATL,27,1575.1520399071132,1566.672970249254,JAX,29,1546.7104359823904,1555.1895056402498,A,L,0.39845105401039016
246,124,2015062000DC,0,2015,06/20/2015,9,0,DC,7,1481.8679748772795,1474.285767919987,NY,8,1554.004213716602,1561.5864206738945,H,L,0.5400134266450357
247,124,2015062000DC,1,2015,06/20/2015,10,0,NY,8,1554.004213716602,1561.5864206738945,DC,7,1481.8679748772795,1474.285767919987,A,W,0.4599865733549643
248,125,201506200MAD,0,2015,06/20/2015,12,0,MAD,24,1651.2842969305932,1661.3618517030036,CHI,16,1559.7748478593296,1549.6972930869192,H,W,0.7507127058221174
249,125,201506200MAD,1,2015,06/20/2015,11,0,CHI,16,1559.7748478593296,1549.6972930869192,MAD,24,1651.2842969305932,1661.3618517030036,A,L,0.24928729417788265
250,126,201506200CHA,0,2015,06/20/2015,10,0,CHA,21,1401.5812177707649,1391.0357522271247,RAL,24,1576.8388678128345,1587.3843333564746,H,L,0.3933581991929205
251,126,201506200CHA,1,2015,06/20/2015,12,0,RAL,24,1576.8388678128345,1587.3843333564746,CHA,21,1401.5812177707649,1391.0357522271247,A,W,0.6066418008070795
252,127,201506200CIN,0,2015,06/20/2015,11,0,CIN,19,1389.2473611695102,1376.231513587943,PIT,25,1596.2459446629869,1609.261792244554,H,L,0.35070690966220325
253,127,201506200CIN,1,2015,06/20/2015,10,0,PIT,25,1596.2459446629869,1609.261792244554,CIN,19,1389.2473611695102,1376.231513587943,A,W,0.6492930903377967
254,128,2015062000SJ,0,2015,06/20/2015,13,0,SJ,35,1560.8959530389536,1575.1185382082574,SEA,28,1559.267762315929,1545.0451771466253,H,W,0.6422214339491208
255,128,2015062000SJ,1,2015,06/20/2015,10,0,SEA,28,1559.267762315929,1545.0451771466253,SJ,35,1560.8959530389536,1575.1185382082574,A,L,0.3577785660508792
256,129,2015062000SD,0,2015,06/20/2015,11,0,SD,32,1477.3599325582895,1487.9109404802152,VAN,28,1465.5623780816213,1455.0113701596956,H,W,0.6555574108608296
257,129,2015062000SD,1,2015,06/20/2015,10,0,VAN,28,1465.5623780816213,1455.0113701596956,SD,32,1477.3599325582895,1487.9109404802152,A,L,0.34444258913917036
258,130,201506210ROC,0,2015,06/21/2015,8,0,ROC,21,1409.6628667076764,1395.4555994654224,MTL,24,1502.2344989788642,1516.441766221118,H,L,0.5106886518527592
259,130,201506210ROC,1,2015,06/21/2015,11,0,MTL,24,1502.2344989788642,1516.441766221118,ROC,21,1409.6628667076764,1395.4555994654224,A,W,0.48931134814724075
260,131,201506210ROC,0,2015,06/21/2015,9,0,ROC,17,1395.4555994654224,1377.3432363813326,MTL,23,1516.441766221118,1534.5541293052079,H,L,0.46983515513000457
261,131,201506210ROC,1,2015,06/21/2015,12,0,MTL,23,1516.441766221118,1534.5541293052079,ROC,17,1395.4555994654224,1377.3432363813326,A,W,0.5301648448699954
262,132,2015062100NY,0,2015,06/21/2015,11,0,NY,21,1561.5864206738945,1571.8664698853247,DC,13,1474.285767919987,1464.0057187085567,H,W,0.7461511584998335
263,132,2015062100NY,1,2015,06/21/2015,10,0,DC,13,1474.285767919987,1464.0057187085567,NY,21,1561.5864206738945,1571.8664698853247,A,L,0.2538488415001665
264,133,2015062100SF,0,2015,06/21/2015,11,0,SF,25,1499.8311431698187,1513.0785834570095,SEA,21,1545.0451771466253,1531.7977368594345,H,W,0.5781962954197847
265,133,2015062100SF,1,2015,06/21/2015,11,0,SEA,21,1545.0451771466253,1531.7977368594345,SF,25,1499.8311431698187,1513.0785834570095,A,L,0.4218037045802153
266,134,2015062100LA,0,2015,06/21/2015,11,0,LA,27,1437.0828308353878,1452.4801463960105,VAN,20,1455.0113701596956,1439.614054599073,H,W,0.6159614174852676
267,134,2015062100LA,1,2015,06/21/2015,11,0,VAN,20,1455.0113701596956,1439.614054599073,LA,27,1437.0828308353878,1452.4801463960105,A,L,0.38403858251473244
268,135,201506270MTL,0,2015,06/27/2015,13,0,MTL,25,1534.5541293052079,1513.451002871481,OTT,29,1543.2847476150087,1564.3878740487355,H,L,0.6284069808282584
269,135,201506270MTL,1,2015,06/27/2015,11,0,OTT,29,1543.2847476150087,1564.3878740487355,MTL,25,1534.5541293052079,1513.451002871481,A,W,0.3715930191717416
270,136,201506270DET,0,2015,06/27/2015,11,0,DET,11,1319.3288544560248,1304.8082234926296,CHI,21,1549.6972930869192,1564.2179240503144,H,L,0.3207208467924148
271,136,201506270DET,1,2015,06/27/2015,12,0,CHI,21,1549.6972930869192,1564.2179240503144,DET,11,1319.3288544560248,1304.8082234926296,A,W,0.6792791532075853
272,137,201506270TOR,0,2015,06/27/2015,11,0,TOR,27,1644.4965939376434,1649.8365501762592,ROC,10,1377.3432363813326,1372.003280142717,H,W,0.8922088438992146
273,137,201506270TOR,1,2015,06/27/2015,10,0,ROC,10,1377.3432363813326,1372.003280142717,TOR,27,1644.4965939376434,1649.8365501762592,A,L,0.10779115610078538
274,138,201506270CIN,0,2015,06/27/2015,12,0,CIN,17,1376.231513587943,1357.589754238557,MIN,21,1429.507410342328,1448.1491696917142,H,L,0.5668389336145236
275,138,201506270CIN,1,2015,06/27/2015,11,0,MIN,21,1429.507410342328,1448.1491696917142,CIN,17,1376.231513587943,1357.589754238557,A,W,0.43316106638547636
276,139,201506270CHA,0,2015,06/27/2015,11,0,CHA,13,1391.0357522271247,1370.9905344737226,ATL,26,1566.672970249254,1586.718188002656,H,L,0.39283692713014806
277,139,201506270CHA,1,2015,06/27/2015,12,0,ATL,26,1566.672970249254,1586.718188002656,CHA,13,1391.0357522271247,1370.9905344737226,A,W,0.6071630728698519
278,140,201506270RAL,0,2015,06/27/2015,13,0,RAL,20,1587.3843333564746,1592.4646797416267,NSH,15,1399.717438526897,1394.637092141745,H,W,0.8396927492772489
279,140,201506270RAL,1,2015,06/27/2015,10,0,NSH,15,1399.717438526897,1394.637092141745,RAL,20,1587.3843333564746,1592.4646797416267,A,L,0.1603072507227511
280,141,201506270VAN,0,2015,06/27/2015,12,0,VAN,19,1439.614054599073,1424.51222758554,SF,22,1513.0785834570095,1528.1804104705425,H,L,0.538113533844198
281,141,201506270VAN,1,2015,06/27/2015,12,0,SF,22,1513.0785834570095,1528.1804104705425,VAN,19,1439.614054599073,1424.51222758554,A,W,0.461886466155802
282,142,2015062800NY,0,2015,06/28/2015,12,0,NY,24,1571.8664698853247,1578.2148115372513,PHI,13,1364.449104166926,1358.1007625149994,H,W,0.8544124740340544
283,142,2015062800NY,1,2015,06/28/2015,11,0,PHI,13,1364.449104166926,1358.1007625149994,NY,24,1571.8664698853247,1578.2148115372513,A,L,0.1455875259659456
284,143,201506280PIT,0,2015,06/28/2015,11,0,PIT,27,1609.261792244554,1613.1972787298623,CHI,26,1564.2179240503144,1560.2824375650061,H,W,0.6973983727093048
285,143,201506280PIT,1,2015,06/28/2015,13,0,CHI,26,1564.2179240503144,1560.2824375650061,PIT,27,1609.261792244554,1613.1972787298623,A,L,0.3026016272906952
286,144,201506280IND,0,2015,06/28/2015,11,0,IND,21,1554.6112845792272,1527.3843826654513,MIN,25,1448.1491696917142,1475.37607160549,H,L,0.7664711562851944
287,144,201506280IND,1,2015,06/28/2015,12,0,MIN,25,1448.1491696917142,1475.37607160549,IND,21,1554.6112845792272,1527.3843826654513,A,W,0.23352884371480565
288,145,201506280SEA,0,2015,06/28/2015,12,0,SEA,27,1531.7977368594345,1548.0639579989108,SF,17,1528.1804104705425,1511.9141893310662,H,W,0.6448481178393628
289,145,201506280SEA,1,2015,06/28/2015,13,0,SF,17,1528.1804104705425,1511.9141893310662,SEA,27,1531.7977368594345,1548.0639579989108,A,L,0.3551518821606372
290,146,201507030ROC,0,2015,07/03/2015,11,0,ROC,19,1372.003280142717,1358.944662794945,NY,25,1578.2148115372513,1591.2734288850231,H,L,0.3517392844553828
291,146,201507030ROC,1,2015,07/03/2015,13,0,NY,25,1578.2148115372513,1591.2734288850231,ROC,19,1372.003280142717,1358.944662794945,A,W,0.6482607155446172
292,147,201507040ATL,0,2015,07/04/2015,13,0,ATL,21,1586.718188002656,1566.6441337377719,JAX,24,1555.1895056402498,1575.263559905134,H,L,0.6807324659597301
293,147,201507040ATL,1,2015,07/04/2015,13,0,JAX,24,1555.1895056402498,1575.263559905134,ATL,21,1586.718188002656,1566.6441337377719,A,W,0.31926753404026986
294,148,201507040OTT,0,2015,07/04/2015,12,0,OTT,25,1564.3878740487355,1552.7939772845457,DC,26,1464.0057187085567,1475.5996154727466,H,L,0.7601482415351225
295,148,201507040OTT,1,2015,07/04/2015,11,0,DC,26,1464.0057187085567,1475.5996154727466,OTT,25,1564.3878740487355,1552.7939772845457,A,W,0.2398517584648775
296,149,201507050MTL,0,2015,07/05/2015,14,0,MTL,25,1513.451002871481,1522.8838401667913,DC,21,1475.5996154727466,1466.1667781774363,H,W,0.6885901538614676
297,149,201507050MTL,1,2015,07/05/2015,12,0,DC,21,1475.5996154727466,1466.1667781774363,MTL,25,1513.451002871481,1522.8838401667913,A,L,0.3114098461385324
298,150,201507100PIT,0,2015,07/10/2015,12,0,PIT,42,1613.1972787298623,1618.0339435373203,DET,16,1304.8082234926296,1299.9715586851717,H,W,0.9130038614516023
299,150,201507100PIT,1,2015,07/10/2015,12,0,DET,16,1304.8082234926296,1299.9715586851717,PIT,42,1613.1972787298623,1618.0339435373203,A,L,0.08699613854839772
300,151,2015071000DC,0,2015,07/10/2015,13,0,DC,27,1466.1667781774363,1477.9139576016048,PHI,12,1358.1007625149994,1346.3535830908309,H,W,0.7681196955334819
301,151,2015071000DC,1,2015,07/10/2015,12,0,PHI,12,1358.1007625149994,1346.3535830908309,DC,27,1466.1667781774363,1477.9139576016048,A,L,0.23188030446651808
302,152,201507110JAX,0,2015,07/11/2015,14,0,JAX,29,1575.263559905134,1578.4951774569518,NSH,27,1394.637092141745,1391.405474589927,H,W,0.8341619423924138
303,152,201507110JAX,1,2015,07/11/2015,11,0,NSH,27,1394.637092141745,1391.405474589927,JAX,29,1575.263559905134,1578.4951774569518,A,L,0.1658380576075862
304,153,2015071100DC,0,2015,07/11/2015,14,0,DC,27,1477.9139576016048,1486.7421629008772,ROC,19,1358.944662794945,1350.1164574956726,H,W,0.7791102035199083
305,153,2015071100DC,1,2015,07/11/2015,12,0,ROC,19,1358.944662794945,1350.1164574956726,DC,27,1477.9139576016048,1486.7421629008772,A,L,0.22088979648009166
306,154,201507110RAL,0,2015,07/11/2015,14,0,RAL,26,1592.4646797416267,1595.7500063933464,CHA,23,1370.9905344737226,1367.7052078220029,H,W,0.8641921283852295
307,154,201507110RAL,1,2015,07/11/2015,12,0,CHA,23,1370.9905344737226,1367.7052078220029,RAL,26,1592.4646797416267,1595.7500063933464,A,L,0.13580787161477048
308,155,201507110CIN,0,2015,07/11/2015,13,0,CIN,27,1357.589754238557,1347.2800382365,PIT,33,1618.0339435373203,1628.343659539377,H,L,0.2842267694139478
309,155,201507110CIN,1,2015,07/11/2015,13,0,PIT,33,1618.0339435373203,1628.343659539377,CIN,27,1357.589754238557,1347.2800382365,A,W,0.7157732305860522
310,156,201507110MIN,0,2015,07/11/2015,13,0,MIN,22,1475.37607160549,1481.2284678147712,IND,21,1527.3843826654513,1521.5319864561702,H,W,0.5686296566841579
311,156,201507110MIN,1,2015,07/11/2015,12,0,IND,21,1527.3843826654513,1521.5319864561702,MIN,22,1475.37607160549,1481.2284678147712,A,L,0.4313703433158421
312,157,2015071100SD,0,2015,07/11/2015,12,0,SD,23,1487.9109404802152,1492.0167747041583,LA,22,1452.4801463960105,1448.3743121720677,H,W,0.6855943982444455
313,157,2015071100SD,1,2015,07/11/2015,12,0,LA,22,1452.4801463960105,1448.3743121720677,SD,23,1487.9109404802152,1492.0167747041583,A,L,0.31440560175555454
314,158,201507120MAD,0,2015,07/12/2015,13,0,MAD,25,1661.3618517030036,1663.8733663400835,IND,24,1521.5319864561702,1519.0204718190903,H,W,0.7990827990986996
315,158,201507120MAD,1,2015,07/12/2015,13,0,IND,24,1521.5319864561702,1519.0204718190903,MAD,25,1661.3618517030036,1663.8733663400835,A,L,0.20091720090130039
316,159,201507120PHI,0,2015,07/12/2015,13,0,PHI,26,1346.3535830908309,1363.1218402036925,ROC,16,1350.1164574956726,1333.348200382811,H,W,0.6350597452647068
317,159,201507120PHI,1,2015,07/12/2015,13,0,ROC,16,1350.1164574956726,1333.348200382811,PHI,26,1346.3535830908309,1363.1218402036925,A,L,0.36494025473529323
318,160,201507120ATL,0,2015,07/12/2015,14,0,ATL,28,1566.6441337377719,1573.8977851035688,NSH,18,1391.405474589927,1384.15182322413,H,W,0.8298269160129682
319,160,201507120ATL,1,2015,07/12/2015,12,0,NSH,18,1391.405474589927,1384.15182322413,ATL,28,1566.6441337377719,1573.8977851035688,A,L,0.1701730839870318
320,161,201507160TOR,0,2015,07/16/2015,12,0,TOR,39,1649.8365501762592,1654.2321294771389,ROC,17,1333.348200382811,1328.9526210819313,H,W,0.9166364415759615
321,161,201507160TOR,1,2015,07/16/2015,14,0,ROC,17,1333.348200382811,1328.9526210819313,TOR,39,1649.8365501762592,1654.2321294771389,A,L,0.08336355842403853
322,162,201507170MIN,0,2015,07/17/2015,14,0,MIN,45,1481.2284678147712,1491.6524137065385,DET,11,1299.9715586851717,1289.5476127934044,H,W,0.8346633698853327
