,gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,pts,elo_i,elo_n,opp_id,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
161,81,201406140MAD,1,2014,06/14/2014,11,0,MIN,15,1516.1832325853807,1508.2892540071869,MAD,23,1657.707052963692,1665.6010315418857,A,L,0.19935621733286402
162,82,201406140MTL,0,2014,06/14/2014,10,0,MTL,18,1486.2518487742839,1462.6823126645452,TOR,31,1618.8842246203671,1642.4537607301058,H,L,0.4531758436806146
163,82,201406140MTL,1,2014,06/14/2014,9,0,TOR,31,1618.8842246203671,1642.4537607301058,MTL,18,1486.2518487742839,1462.6823126645452,A,W,0.5468241563193854
164,83,201406140ROC,0,2014,06/14/2014,11,0,ROC,16,1363.7248904509545,1354.7966667184805,PHI,17,1379.2034203174487,1388.1316440499227,H,L,0.6192921131593218
165,83,201406140ROC,1,2014,06/14/2014,8,0,PHI,17,1379.2034203174487,1388.1316440499227,ROC,16,1363.7248904509545,1354.7966667184805,A,W,0.38070788684067824
166,84,2014061400DC,0,2014,06/14/2014,9,0,DC,31,1556.8588519025047,1571.2201426837396,NY,26,1595.076763934441,1580.7154731532062,H,W,0.5879861158447542
167,84,2014061400DC,1,2014,06/14/2014,9,0,NY,26,1595.076763934441,1580.7154731532062,DC,31,1556.8588519025047,1571.2201426837396,A,L,0.41201388415524576
168,85,2014061400SF,0,2014,06/14/2014,10,0,SF,23,1587.7575269678632,1595.1475313913402,SEA,17,1457.355488294109,1449.965483870632,H,W,0.790228076968301
169,85,2014061400SF,1,2014,06/14/2014,10,0,SEA,17,1457.355488294109,1449.965483870632,SF,23,1587.7575269678632,1595.1475313913402,A,L,0.209771923031699
170,86,201406150MTL,0,2014,06/15/2014,11,0,MTL,24,1462.6823126645452,1471.5801703718653,PHI,19,1388.1316440499227,1379.2337863426026,H,W,0.7320001736863436
171,86,201406150MTL,1,2014,06/15/2014,9,0,PHI,19,1388.1316440499227,1379.2337863426026,MTL,24,1462.6823126645452,1471.5801703718653,A,L,0.2679998263136564
172,87,2014061500SJ,0,2014,06/15/2014,10,0,SJ,24,1611.8083934745741,1616.3014678344305,SEA,21,1449.965483870632,1445.4724095107756,H,W,0.8186590819289664
173,87,2014061500SJ,1,2014,06/15/2014,11,0,SEA,21,1449.965483870632,1445.4724095107756,SJ,24,1611.8083934745741,1616.3014678344305,A,L,0.18134091807103359
174,88,201406200MAD,0,2014,06/20/2014,13,0,MAD,24,1665.6010315418857,1673.951652722204,CHI,19,1577.4794039829499,1569.1287828026316,H,W,0.7470452496711443
175,88,201406200MAD,1,2014,06/20/2014,12,0,CHI,19,1577.4794039829499,1569.1287828026316,MAD,24,1665.6010315418857,1673.951652722204,A,L,0.2529547503288557
176,89,201406210MIN,0,2014,06/21/2014,12,0,MIN,22,1508.2892540071869,1520.381012649799,CHI,19,1569.1287828026316,1557.0370241600194,H,W,0.5561190003554324
177,89,201406210MIN,1,2014,06/21/2014,13,0,CHI,19,1569.1287828026316,1557.0370241600194,MIN,22,1508.2892540071869,1520.381012649799,A,L,0.4438809996445676
178,90,201406210IND,0,2014,06/21/2014,11,0,IND,23,1514.4571319188253,1517.5495779483492,CIN,22,1417.1372294801142,1414.0447834505903,H,W,0.7569195776453654
179,90,201406210IND,1,2014,06/21/2014,11,0,CIN,22,1417.1372294801142,1414.0447834505903,IND,23,1514.4571319188253,1517.5495779483492,A,L,0.24308042235463456
180,91,201406210TOR,0,2014,06/21/2014,10,0,TOR,21,1642.4537607301058,1649.7554473662215,NY,18,1580.7154731532062,1573.4137865170906,H,W,0.7172863174588394
181,91,201406210TOR,1,2014,06/21/2014,10,0,NY,18,1580.7154731532062,1573.4137865170906,TOR,21,1642.4537607301058,1649.7554473662215,A,L,0.2827136825411606
182,92,201406210MTL,0,2014,06/21/2014,12,0,MTL,31,1471.5801703718653,1483.2976947987281,PHI,19,1379.2337863426026,1367.5162619157397,H,W,0.7516132317421179
183,92,201406210MTL,1,2014,06/21/2014,10,0,PHI,19,1379.2337863426026,1367.5162619157397,MTL,31,1471.5801703718653,1483.2976947987281,A,L,0.24838676825788208
184,93,201406210VAN,0,2014,06/21/2014,11,0,VAN,25,1534.5968869473004,1507.3715694071316,SJ,37,1616.3014678344305,1643.526785374599,H,L,0.5263049153272832
185,93,201406210VAN,1,2014,06/21/2014,11,0,SJ,37,1616.3014678344305,1643.526785374599,VAN,25,1534.5968869473004,1507.3715694071316,A,W,0.4736950846727168
186,94,201406210SLL,0,2014,06/21/2014,12,0,SLL,22,1308.4817043161536,1297.6764354881577,SF,31,1595.1475313913402,1605.952800219336,H,L,0.2545416329771325
187,94,201406210SLL,1,2014,06/21/2014,11,0,SF,31,1595.1475313913402,1605.952800219336,SLL,22,1308.4817043161536,1297.6764354881577,A,W,0.7454583670228675
188,95,201406220TOR,0,2014,06/22/2014,11,0,TOR,29,1649.7554473662215,1654.3568773825136,PHI,15,1367.5162619157397,1362.9148318994476,H,W,0.9002805439102429
189,95,201406220TOR,1,2014,06/22/2014,11,0,PHI,15,1367.5162619157397,1362.9148318994476,TOR,29,1649.7554473662215,1654.3568773825136,A,L,0.09971945608975707
190,96,201406220ROC,0,2014,06/22/2014,12,0,ROC,9,1354.7966667184805,1336.751206228942,NY,25,1573.4137865170906,1591.459247006629,H,L,0.3356333070417172
191,96,201406220ROC,1,2014,06/22/2014,11,0,NY,25,1573.4137865170906,1591.459247006629,ROC,9,1354.7966667184805,1336.751206228942,A,W,0.6643666929582828
192,97,201406220SEA,0,2014,06/22/2014,12,0,SEA,14,1445.4724095107756,1430.2214230078139,SJ,22,1643.526785374599,1658.7777718775608,H,L,0.36251928322002236
193,97,201406220SEA,1,2014,06/22/2014,12,0,SJ,22,1643.526785374599,1658.7777718775608,SEA,14,1445.4724095107756,1430.2214230078139,A,W,0.6374807167799776
194,98,201406220SLL,0,2014,06/22/2014,13,0,SLL,24,1297.6764354881577,1287.9305363198466,SF,33,1605.952800219336,1615.6986993876471,H,L,0.23166470482863924
195,98,201406220SLL,1,2014,06/22/2014,12,0,SF,33,1605.952800219336,1615.6986993876471,SLL,24,1297.6764354881577,1287.9305363198466,A,W,0.7683352951713608
196,99,201406270MIN,0,2014,06/27/2014,13,0,MIN,42,1520.381012649799,1528.985113076837,DET,16,1317.035949069038,1308.431848642,H,W,0.8514721808266952
197,99,201406270MIN,1,2014,06/27/2014,11,0,DET,16,1317.035949069038,1308.431848642,MIN,42,1520.381012649799,1528.985113076837,A,L,0.14852781917330482
198,100,201406270IND,0,2014,06/27/2014,12,0,IND,29,1517.5495779483492,1529.2785615025082,CIN,15,1414.0447834505903,1402.3157998964314,H,W,0.7634102187456047
199,100,201406270IND,1,2014,06/27/2014,12,0,CIN,15,1414.0447834505903,1402.3157998964314,IND,29,1517.5495779483492,1529.2785615025082,A,L,0.23658978125439534
200,101,201406280MAD,0,2014,06/28/2014,14,0,MAD,28,1673.951652722204,1677.1253610855345,DET,9,1308.431848642,1305.2581402786695,H,W,0.9358209542901422
201,101,201406280MAD,1,2014,06/28/2014,12,0,DET,9,1308.431848642,1305.2581402786695,MAD,28,1673.951652722204,1677.1253610855345,A,L,0.06417904570985777
202,102,201406280CHI,0,2014,06/28/2014,14,0,CHI,21,1557.0370241600194,1564.7759899527641,CIN,12,1402.3157998964314,1394.5768341036867,H,W,0.8124933220501782
203,102,201406280CHI,1,2014,06/28/2014,13,0,CIN,12,1402.3157998964314,1394.5768341036867,CHI,21,1557.0370241600194,1564.7759899527641,A,L,0.1875066779498218
204,103,201406280ROC,0,2014,06/28/2014,13,0,ROC,20,1336.751206228942,1327.4377199040725,TOR,29,1654.3568773825136,1663.670363707383,H,L,0.22224366061160844
205,103,201406280ROC,1,2014,06/28/2014,12,0,TOR,29,1654.3568773825136,1663.670363707383,ROC,20,1336.751206228942,1327.4377199040725,A,W,0.7777563393883915
206,104,201406280MTL,0,2014,06/28/2014,13,0,MTL,20,1483.2976947987281,1459.3402200798062,DC,29,1571.2201426837396,1595.1776174026616,H,L,0.5173739970038453
207,104,201406280MTL,1,2014,06/28/2014,10,0,DC,29,1571.2201426837396,1595.1776174026616,MTL,20,1483.2976947987281,1459.3402200798062,A,W,0.48262600299615466
208,105,2014062800SF,0,2014,06/28/2014,13,0,SF,23,1615.6986993876471,1623.2806205404788,VAN,18,1507.3715694071316,1499.7896482543,H,W,0.7683873066044191
209,105,2014062800SF,1,2014,06/28/2014,12,0,VAN,18,1507.3715694071316,1499.7896482543,SF,23,1615.6986993876471,1623.2806205404788,A,L,0.23161269339558088
210,106,2014062800SJ,0,2014,06/28/2014,13,0,SJ,37,1658.7777718775608,1662.1249965941252,SLL,12,1287.9305363198466,1284.5833116032823,H,W,0.9376383936790674
211,106,2014062800SJ,1,2014,06/28/2014,14,0,SLL,12,1287.9305363198466,1284.5833116032823,SJ,37,1658.7777718775608,1662.1249965941252,A,L,0.06236160632093257
212,107,2014062900NY,0,2014,06/29/2014,12,0,NY,21,1591.459247006629,1606.8214353050614,DC,13,1595.1776174026616,1579.8154291042292,H,W,0.6351191165098499
213,107,2014062900NY,1,2014,06/29/2014,11,0,DC,13,1595.1776174026616,1579.8154291042292,NY,21,1591.459247006629,1606.8214353050614,A,L,0.36488088349015013
214,108,201406290VAN,0,2014,06/29/2014,13,0,VAN,28,1499.7896482543,1505.3723586589365,SEA,26,1430.2214230078139,1424.6387126031773,H,W,0.726336303741192
215,108,201406290VAN,1,2014,06/29/2014,13,0,SEA,26,1430.2214230078139,1424.6387126031773,VAN,28,1499.7896482543,1505.3723586589365,A,L,0.27366369625880804
216,109,201407040DET,0,2014,07/04/2014,13,0,DET,19,1305.2581402786695,1291.583021103327,IND,27,1529.2785615025082,1542.9536806778508,H,L,0.3287334782788052
217,109,201407040DET,1,2014,07/04/2014,13,0,IND,27,1529.2785615025082,1542.9536806778508,DET,19,1305.2581402786695,1291.583021103327,A,W,0.6712665217211948
218,110,201407050CIN,0,2014,07/05/2014,14,0,CIN,24,1394.5768341036867,1401.5647089128704,DET,20,1291.583021103327,1284.5951462941432,H,W,0.7628785377524996
219,110,201407050CIN,1,2014,07/05/2014,14,0,DET,20,1291.583021103327,1284.5951462941432,CIN,24,1394.5768341036867,1401.5647089128704,A,L,0.23712146224750041
220,111,201407050TOR,0,2014,07/05/2014,13,0,TOR,19,1663.670363707383,1649.9599425976317,MTL,20,1459.3402200798062,1473.0506411895576,H,L,0.8521878949986663
221,111,201407050TOR,1,2014,07/05/2014,14,0,MTL,20,1459.3402200798062,1473.0506411895576,TOR,19,1663.670363707383,1649.9599425976317,A,W,0.14781210500133368
222,112,201407050PHI,0,2014,07/05/2014,12,0,PHI,29,1362.9148318994476,1373.5261089327169,ROC,24,1327.4377199040725,1316.8264428708032,H,W,0.6856518681794102
223,112,201407050PHI,1,2014,07/05/2014,14,0,ROC,24,1327.4377199040725,1316.8264428708032,PHI,29,1362.9148318994476,1373.5261089327169,A,L,0.31434813182058985
224,113,2014070500DC,0,2014,07/05/2014,12,0,DC,23,1579.8154291042292,1552.3835306343196,NY,31,1606.8214353050614,1634.253333774971,H,L,0.6035280455091042
225,113,2014070500DC,1,2014,07/05/2014,13,0,NY,31,1606.8214353050614,1634.253333774971,DC,23,1579.8154291042292,1552.3835306343196,A,W,0.3964719544908958
226,114,201407060PHI,0,2014,07/06/2014,13,0,PHI,20,1373.5261089327169,1360.0885064110078,DC,25,1552.3835306343196,1565.8211331560287,H,L,0.3884244504606463
227,114,201407060PHI,1,2014,07/06/2014,13,0,DC,25,1552.3835306343196,1565.8211331560287,PHI,20,1373.5261089327169,1360.0885064110078,A,W,0.6115755495393538
228,115,201407120PHI,0,2014,07/12/2014,14,0,PHI,18,1360.0885064110078,1351.0941179864335,TOR,24,1649.9599425976317,1658.954331022206,H,L,0.25105606509087014
229,115,201407120PHI,1,2014,07/12/2014,14,0,TOR,24,1649.9599425976317,1658.954331022206,PHI,18,1360.0885064110078,1351.0941179864335,A,W,0.7489439349091298
230,116,2014071200NY,0,2014,07/12/2014,14,0,NY,13,1634.253333774971,1623.3689085752148,DC,14,1565.8211331560287,1576.705558355785,H,L,0.7250345161750408
231,116,2014071200NY,1,2014,07/12/2014,14,0,DC,14,1565.8211331560287,1576.705558355785,NY,13,1634.253333774971,1623.3689085752148,A,W,0.2749654838249592
232,117,201407120SEA,0,2014,07/12/2014,14,0,SEA,18,1424.6387126031773,1409.8785527261227,VAN,21,1505.3723586589365,1520.132518535991,H,L,0.5276981270061588
233,117,201407120SEA,1,2014,07/12/2014,14,0,VAN,21,1505.3723586589365,1520.132518535991,SEA,18,1424.6387126031773,1409.8785527261227,A,W,0.4723018729938412
234,118,2014071200SF,0,2014,07/12/2014,14,0,SF,17,1623.2806205404788,1599.777940905784,SJ,23,1662.1249965941252,1685.62767622882,H,L,0.5871122030347254
235,118,2014071200SF,1,2014,07/12/2014,14,0,SJ,23,1662.1249965941252,1685.62767622882,SF,17,1623.2806205404788,1599.777940905784,A,W,0.41288779696527456
236,119,201407130MIN,0,2014,07/13/2014,14,0,MIN,25,1528.985113076837,1546.4614709617665,IND,15,1542.9536806778508,1525.4773227929213,H,W,0.6213392949034479
237,119,201407130MIN,1,2014,07/13/2014,14,0,IND,15,1542.9536806778508,1525.4773227929213,MIN,25,1528.985113076837,1546.4614709617665,A,L,0.37866070509655214
238,120,2014071800SJ,0,2014,07/18/2014,15,1,SJ,26,1685.62767622882,1696.9235185739415,SF,16,1599.777940905784,1588.4820985606625,H,W,0.7445659308064434
239,120,2014071800SJ,1,2014,07/18/2014,15,1,SF,16,1599.777940905784,1588.4820985606625,SJ,26,1685.62767622882,1696.9235185739415,A,L,0.2554340691935566
240,121,201407190TOR,0,2014,07/19/2014,15,1,TOR,37,1658.954331022206,1674.7448052767884,DC,11,1576.705558355785,1560.9150841012024,H,W,0.740603625379592
241,121,201407190TOR,1,2014,07/19/2014,15,1,DC,11,1576.705558355785,1560.9150841012024,TOR,37,1658.954331022206,1674.7448052767884,A,L,0.259396374620408
242,122,201407190MAD,0,2014,07/19/2014,15,1,MAD,25,1677.1253610855345,1684.9860199351567,IND,16,1525.4773227929213,1517.616663943299,H,W,0.809783272534933
243,122,201407190MAD,1,2014,07/19/2014,15,1,IND,16,1525.4773227929213,1517.616663943299,MAD,25,1677.1253610855345,1684.9860199351567,A,L,0.19021672746506701
244,123,2014071900NY,0,2014,07/19/2014,15,1,NY,22,1623.3689085752148,1632.941997070354,CHI,17,1564.7759899527641,1555.2029014576249,H,W,0.7136002206242095
245,123,2014071900NY,1,2014,07/19/2014,15,1,CHI,17,1564.7759899527641,1555.2029014576249,NY,22,1623.3689085752148,1632.941997070354,A,L,0.28639977937579053
246,124,201407260TOR,0,2014,07/26/2014,16,1,TOR,31,1674.7448052767884,1690.7143983658252,NY,16,1632.941997070354,1616.9724039813173,H,W,0.6934466659112205
247,124,201407260TOR,1,2014,07/26/2014,16,1,NY,16,1632.941997070354,1616.9724039813173,TOR,31,1674.7448052767884,1690.7143983658252,A,L,0.3065533340887795
248,125,201407260MAD,0,2014,07/26/2014,16,1,MAD,20,1684.9860199351567,1666.9611711561538,SJ,23,1696.9235185739415,1714.9483673529444,H,L,0.6240861693018971
249,125,201407260MAD,1,2014,07/26/2014,16,1,SJ,23,1696.9235185739415,1714.9483673529444,MAD,20,1684.9860199351567,1666.9611711561538,A,W,0.3759138306981029
250,126,201407270TOR,0,2014,07/27/2014,17,1,TOR,18,1690.7143983658252,1660.548770673975,SJ,28,1714.9483673529444,1745.1139950447946,H,L,0.6073399201920067
251,126,201407270TOR,1,2014,07/27/2014,17,1,SJ,28,1714.9483673529444,1745.1139950447946,TOR,18,1690.7143983658252,1660.548770673975,A,W,0.39266007980799333
