,gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,pts,elo_i,elo_n,opp_id,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
321,161,201607020MTL,1,2016,07/02/2016,13,0,TOR,29,1617.54386539083,1638.6884552325632,MTL,18,1471.6506316014143,1450.506041759681,A,W,0.5656642102462444
322,162,201607020IND,0,2016,07/02/2016,13,0,IND,26,1583.1778748695588,1557.1617362534878,PIT,31,1550.4731679083893,1576.4893065244603,H,L,0.6822019694725049
323,162,201607020IND,1,2016,07/02/2016,13,0,PIT,31,1550.4731679083893,1576.4893065244603,IND,26,1583.1778748695588,1557.1617362534878,A,W,0.3177980305274951
324,163,201607020OTT,0,2016,07/02/2016,13,0,OTT,24,1485.3128229050333,1500.4695913416185,NY,19,1537.8283844840932,1522.671616047508,H,W,0.5679132745949935
325,163,201607020OTT,1,2016,07/02/2016,13,0,NY,19,1537.8283844840932,1522.671616047508,OTT,24,1485.3128229050333,1500.4695913416185,A,L,0.4320867254050065
326,164,2016070200LA,0,2016,07/02/2016,13,0,LA,28,1558.191400222815,1563.8732307994192,VAN,26,1492.4567101644484,1486.7748795878442,H,W,0.7219280459383656
327,164,2016070200LA,1,2016,07/02/2016,13,0,VAN,26,1492.4567101644484,1486.7748795878442,LA,28,1558.191400222815,1563.8732307994192,A,L,0.27807195406163443
328,165,201607020NSH,0,2016,07/02/2016,13,0,NSH,19,1343.341029243102,1357.5620916770868,CHA,15,1407.7442766236238,1393.523214189639,H,W,0.5510493453166868
329,165,201607020NSH,1,2016,07/02/2016,14,0,CHA,15,1407.7442766236238,1393.523214189639,NSH,19,1343.341029243102,1357.5620916770868,A,L,0.4489506546833132
330,166,2016070200SD,0,2016,07/02/2016,13,0,SD,32,1359.6095980062548,1386.4971438483115,SJ,21,1483.9857845275842,1457.0982386855276,H,W,0.4649772948854252
331,166,2016070200SD,1,2016,07/02/2016,13,0,SJ,21,1483.9857845275842,1457.0982386855276,SD,32,1359.6095980062548,1386.4971438483115,A,L,0.5350227051145748
332,167,201607020AUS,0,2016,07/02/2016,13,0,AUS,22,1516.57692841601,1504.126582527668,DAL,26,1687.5429978514805,1699.9933437398226,H,L,0.3992686013195296
333,167,201607020AUS,1,2016,07/02/2016,13,0,DAL,26,1687.5429978514805,1699.9933437398226,AUS,22,1516.57692841601,1504.126582527668,A,W,0.6007313986804703
334,168,201607020MIN,0,2016,07/02/2016,12,0,MIN,28,1503.3143805835246,1509.841300791361,CIN,21,1335.2248536152517,1328.6979334074153,H,W,0.8239363016307163
335,168,201607020MIN,1,2016,07/02/2016,14,0,CIN,21,1335.2248536152517,1328.6979334074153,MIN,28,1503.3143805835246,1509.841300791361,A,L,0.1760636983692837
336,169,201607030TOR,0,2016,07/03/2016,14,0,TOR,22,1638.6884552325632,1643.166750445179,NY,20,1522.671616047508,1518.1933208348921,H,W,0.7761714160978945
337,169,201607030TOR,1,2016,07/03/2016,14,0,NY,20,1522.671616047508,1518.1933208348921,TOR,22,1638.6884552325632,1643.166750445179,A,L,0.22382858390210547
338,170,201607080CHI,0,2016,07/08/2016,14,0,CHI,16,1439.850886468115,1432.0708463418798,MAD,19,1687.5061186776516,1695.2861588038868,H,L,0.29943876445353784
339,170,201607080CHI,1,2016,07/08/2016,13,0,MAD,19,1687.5061186776516,1695.2861588038868,CHI,16,1439.850886468115,1432.0708463418798,A,W,0.7005612355464621
340,171,201607090NSH,0,2016,07/09/2016,14,0,NSH,30,1357.5620916770868,1374.176376713245,JAX,26,1467.2143991744492,1450.600114138291,H,W,0.4861127855092348
341,171,201607090NSH,1,2016,07/09/2016,13,0,JAX,26,1467.2143991744492,1450.600114138291,NSH,30,1357.5620916770868,1374.176376713245,A,L,0.5138872144907651
342,172,201607090OTT,0,2016,07/09/2016,14,0,OTT,37,1500.4695913416185,1508.7013355229092,PHI,16,1300.886020950264,1292.6542767689734,H,W,0.8487129061290114
343,172,201607090OTT,1,2016,07/09/2016,13,0,PHI,16,1300.886020950264,1292.6542767689734,OTT,37,1500.4695913416185,1508.7013355229092,A,L,0.1512870938709886
344,173,201607090DAL,0,2016,07/09/2016,14,0,DAL,27,1699.9933437398226,1706.8964743409101,RAL,22,1572.494499051811,1565.5913684507236,H,W,0.7874443091646766
345,173,201607090DAL,1,2016,07/09/2016,13,0,RAL,22,1572.494499051811,1565.5913684507236,DAL,27,1699.9933437398226,1706.8964743409101,A,L,0.21255569083532344
346,174,2016070900SF,0,2016,07/09/2016,14,0,SF,27,1572.3820436439405,1580.888888223219,SJ,20,1457.0982386855276,1448.591394106249,H,W,0.7754374788986532
347,174,2016070900SF,1,2016,07/09/2016,14,0,SJ,20,1457.0982386855276,1448.591394106249,SF,27,1572.3820436439405,1580.888888223219,A,L,0.22456252110134678
348,175,201607090PIT,0,2016,07/09/2016,14,0,PIT,29,1576.4893065244603,1587.8055183774652,MIN,21,1509.841300791361,1498.525088938356,H,W,0.7229822393109082
349,175,201607090PIT,1,2016,07/09/2016,13,0,MIN,21,1509.841300791361,1498.525088938356,PIT,29,1576.4893065244603,1587.8055183774652,A,L,0.2770177606890918
350,176,201607090SEA,0,2016,07/09/2016,14,0,SEA,31,1533.374463434957,1542.4493899940046,VAN,27,1486.7748795878442,1477.6999530287967,H,W,0.6992849219652942
351,176,201607090SEA,1,2016,07/09/2016,14,0,VAN,27,1486.7748795878442,1477.6999530287967,SEA,31,1533.374463434957,1542.4493899940046,A,L,0.30071507803470576
352,177,2016070900LA,0,2016,07/09/2016,14,0,LA,30,1563.8732307994192,1569.6947390921102,SD,24,1386.4971438483115,1380.6756355556204,H,W,0.8315573745401148
353,177,2016070900LA,1,2016,07/09/2016,14,0,SD,24,1386.4971438483115,1380.6756355556204,LA,30,1563.8732307994192,1569.6947390921102,A,L,0.1684426254598852
354,178,201607100DET,0,2016,07/10/2016,14,0,DET,19,1400.452717877509,1393.4766771657044,MIN,20,1498.525088938356,1505.5011296501607,H,L,0.5027740525739085
355,178,201607100DET,1,2016,07/10/2016,14,0,MIN,20,1498.525088938356,1505.5011296501607,DET,19,1400.452717877509,1393.4766771657044,A,W,0.4972259474260915
356,179,201607100MAD,0,2016,07/10/2016,14,0,MAD,23,1695.2861588038868,1702.3973167050767,IND,17,1557.1617362534878,1550.0505783522979,H,W,0.7975020050979446
357,179,201607100MAD,1,2016,07/10/2016,14,0,IND,17,1557.1617362534878,1550.0505783522979,MAD,23,1695.2861588038868,1702.3973167050767,A,L,0.20249799490205544
358,180,201607100ATL,0,2016,07/10/2016,14,0,ATL,27,1505.0858696395235,1508.858611059762,JAX,26,1450.600114138291,1446.8273727180524,H,W,0.7087439402130723
359,180,201607100ATL,1,2016,07/10/2016,14,0,JAX,26,1450.600114138291,1446.8273727180524,ATL,27,1505.0858696395235,1508.858611059762,A,L,0.2912560597869277
360,181,201607100MTL,0,2016,07/10/2016,14,0,MTL,27,1450.506041759681,1457.7741036338623,PHI,19,1292.6542767689734,1285.3862148947921,H,W,0.8152233122373537
361,181,201607100MTL,1,2016,07/10/2016,14,0,PHI,19,1292.6542767689734,1285.3862148947921,MTL,27,1450.506041759681,1457.7741036338623,A,L,0.18477668776264633
362,182,201607100AUS,0,2016,07/10/2016,14,0,AUS,33,1504.126582527668,1531.1492906319224,RAL,12,1565.5913684507236,1538.5686603464692,H,W,0.5552303398091031
363,182,201607100AUS,1,2016,07/10/2016,14,0,RAL,12,1565.5913684507236,1538.5686603464692,AUS,33,1504.126582527668,1531.1492906319224,A,L,0.4447696601908969
364,183,201607160PIT,0,2016,07/16/2016,15,1,PIT,20,1587.8055183774652,1593.0676390390136,MIN,18,1505.5011296501607,1500.2390089886123,H,W,0.740665124967105
365,183,201607160PIT,1,2016,07/16/2016,15,1,MIN,18,1505.5011296501607,1500.2390089886123,PIT,20,1587.8055183774652,1593.0676390390136,A,L,0.259334875032895
366,184,2016071600LA,0,2016,07/16/2016,15,1,LA,23,1569.6947390921102,1538.1949177732567,SEA,31,1542.4493899940046,1573.949211312858,H,L,0.6753499372747477
367,184,2016071600LA,1,2016,07/16/2016,15,1,SEA,31,1542.4493899940046,1573.949211312858,LA,23,1569.6947390921102,1538.1949177732567,A,W,0.3246500627252523
368,185,2016071600DC,0,2016,07/16/2016,15,1,DC,24,1586.7782746683652,1594.99387316246,NY,20,1518.1933208348921,1509.9777223407973,H,W,0.7252097818873177
369,185,2016071600DC,1,2016,07/16/2016,15,1,NY,20,1518.1933208348921,1509.9777223407973,DC,24,1586.7782746683652,1594.99387316246,A,L,0.27479021811268234
370,186,2016071700SF,0,2016,07/17/2016,15,1,SF,17,1580.888888223219,1554.3316540718483,SEA,23,1573.949211312858,1600.5064454642288,H,L,0.6492158709035383
371,186,2016071700SF,1,2016,07/17/2016,16,1,SEA,23,1573.949211312858,1600.5064454642288,SF,17,1580.888888223219,1554.3316540718483,A,W,0.3507841290964617
372,187,201607170RAL,0,2016,07/17/2016,15,1,RAL,23,1538.5686603464692,1522.72754837739,ATL,25,1508.858611059762,1524.6997230288414,H,L,0.6784529086042093
373,187,201607170RAL,1,2016,07/17/2016,15,1,ATL,25,1508.858611059762,1524.6997230288414,RAL,23,1538.5686603464692,1522.72754837739,A,W,0.32154709139579074
374,188,201607230DAL,0,2016,07/23/2016,15,1,DAL,28,1706.8964743409101,1712.9634222390619,ATL,21,1524.6997230288414,1518.6327751306897,H,W,0.8354086240188039
375,188,201607230DAL,1,2016,07/23/2016,16,1,ATL,21,1524.6997230288414,1518.6327751306897,DAL,28,1706.8964743409101,1712.9634222390619,A,L,0.1645913759811961
376,189,201607230MAD,0,2016,07/23/2016,15,1,MAD,20,1702.3973167050767,1709.1747598439447,PIT,16,1593.0676390390136,1586.2901959001456,H,W,0.7694127930257995
377,189,201607230MAD,1,2016,07/23/2016,16,1,PIT,16,1593.0676390390136,1586.2901959001456,MAD,20,1702.3973167050767,1709.1747598439447,A,L,0.23058720697420054
378,190,201607230TOR,0,2016,07/23/2016,15,1,TOR,23,1643.166750445179,1649.3180669621443,DC,21,1594.99387316246,1588.8425566454948,H,W,0.7011859508062954
379,190,201607230TOR,1,2016,07/23/2016,16,1,DC,21,1594.99387316246,1588.8425566454948,TOR,23,1643.166750445179,1649.3180669621443,A,L,0.2988140491937046
380,191,201608060DAL,0,2016,08/06/2016,16,1,DAL,27,1712.9634222390619,1723.8211468587238,TOR,20,1649.3180669621443,1638.4603423424824,H,W,0.7195071822307254
381,191,201608060DAL,1,2016,08/06/2016,16,1,TOR,20,1649.3180669621443,1638.4603423424824,DAL,27,1712.9634222390619,1723.8211468587238,A,L,0.2804928177692746
382,192,201608060MAD,0,2016,08/06/2016,16,1,MAD,25,1709.1747598439447,1697.4010826906785,SEA,26,1600.5064454642288,1612.280122617495,H,L,0.76873665471421
383,192,201608060MAD,1,2016,08/06/2016,17,1,SEA,26,1600.5064454642288,1612.280122617495,MAD,25,1709.1747598439447,1697.4010826906785,A,W,0.23126334528578996
384,193,201608070DAL,0,2016,08/07/2016,17,1,DAL,33,1723.8211468587238,1731.9280725051676,SEA,27,1612.280122617495,1604.173196971051,H,W,0.7716634764554773
385,193,201608070DAL,1,2016,08/07/2016,18,1,SEA,27,1612.280122617495,1604.173196971051,DAL,33,1723.8211468587238,1731.9280725051676,A,L,0.22833652354452272
